id_user,font,elo,font_rank
3662,open_sans,1466.5999454873008,6
3656,open_sans,1433.928943396852,7
3644,open_sans,1447.3166803916426,6
3664,open_sans,1416.0221491425045,6
3658,open_sans,1489.7770862510495,5
3665,open_sans,1591.4685490754227,2
3666,open_sans,1512.4750569699327,4
3669,open_sans,1582.8958536151583,3
3663,open_sans,1624.7484171131036,2
3676,open_sans,1625.2541060564813,2
3673,open_sans,1651.4381046543356,2
3671,open_sans,1558.9823868717986,4
3681,open_sans,1650.1802464629743,2
3685,open_sans,1656.4168267922794,2
3682,open_sans,1640.758065580647,3
3688,open_sans,1591.3581019331516,3
3683,open_sans,1517.9698028574244,4
3690,open_sans,1491.2531585801548,4
3689,open_sans,1529.898172783653,3
3695,open_sans,1549.6331936366932,3
3696,open_sans,1472.5996280582594,6
3697,open_sans,1469.78076105076,6
3704,open_sans,1415.89563318213,7
3705,open_sans,1582.44371557196,1
3706,open_sans,1549.4847221088526,1
3707,open_sans,1664.8353500777587,1
3712,open_sans,1568.3070187316976,3
3713,open_sans,1465.120829220887,5
3731,open_sans,1528.6754037433132,4
3748,open_sans,1525.1570235636975,4
3739,open_sans,1445.1316269245096,6
3745,open_sans,1537.7492710423937,3
3749,open_sans,1492.8025356995258,3
3761,open_sans,1629.623172749385,1
3732,open_sans,1582.9331856318086,2
3762,open_sans,1506.1449437511076,5
3744,open_sans,1588.1349277347636,3
3774,open_sans,1600.7456873063254,3
3769,open_sans,1539.8548358727096,4
3736,open_sans,1466.2913522729316,6
3771,open_sans,1488.811367130729,5
3747,open_sans,1494.8006261825108,4
3738,open_sans,1445.4438328136227,5
3756,open_sans,1386.0679860018283,8
3775,open_sans,1438.1138743361737,7
3750,open_sans,1461.6529227770686,5
3746,open_sans,1394.3937025226276,7
3777,open_sans,1342.4847199167336,8
3768,open_sans,1413.9482555156742,7
3755,open_sans,1447.31829953782,6
3780,open_sans,1392.8212759305839,8
3741,open_sans,1518.94053632909,5
3795,open_sans,1459.4152489711053,5
3799,open_sans,1451.6663625831704,7
3791,open_sans,1470.6847052031494,7
3727,open_sans,1449.2378826389447,6
3735,open_sans,1505.1026904829046,5
3806,open_sans,1521.9210309145894,5
3803,open_sans,1566.5038448596465,1
3772,open_sans,1557.7806717366882,2
3808,open_sans,1621.9088375494937,2
3810,open_sans,1541.8651254470078,2
3804,open_sans,1517.0725614089959,3
3773,open_sans,1436.5274265239384,7
3814,open_sans,1385.2302820268012,8
3767,open_sans,1424.5149836903772,8
3822,open_sans,1449.5425900085424,7
3817,open_sans,1471.390947982179,6
3778,open_sans,1431.1969498060553,6
3827,open_sans,1478.9420796915042,3
3823,open_sans,1452.1814760937755,5
3836,open_sans,1473.67410344636,5
3844,open_sans,1476.5553635732256,5
3838,open_sans,1494.9200122542281,4
3831,open_sans,1439.7500902214185,8
3833,open_sans,1465.168442613489,6
3842,open_sans,1409.408982646241,8
3819,open_sans,1423.6186063069986,8
3846,open_sans,1605.3868030998628,2
3841,open_sans,1650.2378081055424,1
3854,open_sans,1639.933034678444,1
3848,open_sans,1574.6789114582546,1
3843,open_sans,1537.9968011922238,2
3851,open_sans,1627.999191888873,2
505,open_sans,1565.2245331143408,1
3856,open_sans,1547.809267784903,3
3834,open_sans,1505.4442476324748,4
3850,open_sans,1494.7678739287248,3
3862,open_sans,1464.9579629122206,6
3860,open_sans,1568.6489918562158,3
3864,open_sans,1598.889062892976,3
3857,open_sans,1518.8598343160359,5
3867,open_sans,1512.3284007871262,3
3869,open_sans,1483.7847909383602,4
3855,open_sans,1471.3700753177645,6
3872,open_sans,1509.6382973708673,3
3853,open_sans,1626.864647655306,1
3873,open_sans,1565.2227347237886,2
3876,open_sans,1536.7149210374014,3
3870,open_sans,1598.4435727591692,2
3871,open_sans,1527.389799617813,4
3880,open_sans,1586.4335107595873,2
3881,open_sans,1545.765566626928,3
3740,open_sans,1591.9377471427367,3
3878,open_sans,1450.773863255543,4
3877,open_sans,1413.0522745564099,6
3888,open_sans,1515.162462074802,4
3887,open_sans,1524.9207996749203,4
3886,open_sans,1445.100916769851,5
3884,open_sans,1526.7118208005718,4
3893,open_sans,1706.9186853667227,1
3891,open_sans,1652.6470120806014,1
3890,open_sans,1505.6981294536213,3
3845,open_sans,1455.8901309823443,7
3861,open_sans,1466.8671799669637,6
3776,open_sans,1561.306367090809,3
3905,open_sans,1540.3419131415517,2
3901,open_sans,1481.4521775867042,5
3904,open_sans,1491.7877349326307,5
3906,open_sans,1464.9746379473952,5
3818,open_sans,1437.668478364484,7
3835,open_sans,1462.6074701222867,5
3903,open_sans,1635.662310536032,1
3896,open_sans,1576.9848887259548,2
3910,open_sans,1589.8837890301143,2
3909,open_sans,1542.8439616926796,3
3911,open_sans,1482.0460023539351,4
3916,open_sans,1413.2874214929295,7
3918,open_sans,1371.4746009515964,8
3915,open_sans,1428.4848094194947,8
3922,open_sans,1530.4899347099567,3
3923,open_sans,1518.4759308069908,5
3940,open_sans,1518.7803943005529,4
3958,open_sans,1473.707675241735,6
3976,open_sans,1509.7792277734638,5
3978,open_sans,1621.0896701154136,1
3962,open_sans,1686.5386591943548,1
3991,open_sans,1721.5804119368033,1
3995,open_sans,1600.5242531927336,2
3993,open_sans,1684.5548975745385,1
3997,open_sans,1665.2636019487416,2
3970,open_sans,1609.9278533318704,3
3959,open_sans,1565.3061383704464,3
4011,open_sans,1611.6390774921715,2
4013,open_sans,1579.639095606726,3
4015,open_sans,1463.774228342066,6
4012,open_sans,1554.9247269182245,2
4014,open_sans,1474.3574519593838,5
4022,open_sans,1411.6195758109384,7
4026,open_sans,1370.9948466245353,8
4027,open_sans,1417.4249041070163,8
4034,open_sans,1454.9593808681766,5
4035,open_sans,1464.787380372515,5
4043,open_sans,1537.2692669950297,4
4054,open_sans,1514.423435300085,3
4051,open_sans,1503.564379430918,4
4055,open_sans,1474.1224062776316,4
4063,open_sans,1472.2559955460304,5
4056,open_sans,1555.3920826506378,2
4064,open_sans,1521.35114451869,3
4065,open_sans,1572.9550003120003,3
4067,open_sans,1575.7905456325095,3
4070,open_sans,1542.4241593054287,3
4072,open_sans,1492.3078736136888,4
4066,open_sans,1479.3672110708799,5
4077,open_sans,1458.0560666268598,7
4078,open_sans,1418.8117838292674,7
4082,open_sans,1351.696630681262,8
4083,open_sans,1375.9612570725697,8
4076,open_sans,1498.6628511848214,5
4090,open_sans,1549.1456384186413,3
4092,open_sans,1620.2915007866306,2
4094,open_sans,1492.103171220208,6
4096,open_sans,1430.727684334869,8
4097,open_sans,1402.2234599022308,8
4095,open_sans,1430.1922535754745,7
4100,open_sans,1423.5058753908875,7
4099,open_sans,1408.6993673684528,8
4111,open_sans,1565.302553207158,3
2,poppins,1692.9822367774939,1
2971,poppins,1733.2951447379892,1
2974,poppins,1805.474170258885,1
2975,poppins,1698.4371660580546,1
2972,poppins,1666.1834165384041,1
2978,poppins,1664.4834945609841,1
2982,poppins,1595.9274694879414,1
2987,poppins,1566.2955334333465,3
2994,poppins,1605.3516571411649,2
2996,poppins,1548.5651933946988,3
2999,poppins,1547.1802856036875,3
3000,poppins,1625.2873283143454,2
3001,poppins,1557.3395565481148,2
3004,poppins,1666.5163237424272,1
3005,poppins,1611.9360100259926,3
3006,poppins,1539.7875119297457,4
612,poppins,1532.2474352716972,4
3009,poppins,1505.8408917167267,5
3010,poppins,1601.3713756211328,1
3019,poppins,1562.8284523883476,2
3024,poppins,1532.9237890904187,3
3027,poppins,1440.7661231342895,6
3022,poppins,1383.9629921642838,8
3021,poppins,1553.8189406204813,2
3026,poppins,1483.2900356904042,6
3033,poppins,1451.1935302855165,6
3045,poppins,1506.3274831419628,4
3038,poppins,1545.5907861287137,3
3043,poppins,1563.9925058012489,2
3036,poppins,1488.3537901452196,6
3049,poppins,1640.558113327805,1
3041,poppins,1645.2333128487937,2
3031,poppins,1715.678501872057,2
3046,poppins,1682.2471988552725,2
3032,poppins,1539.3007260342606,2
3054,poppins,1603.974527405466,2
3051,poppins,1519.07204690678,4
3070,poppins,1519.6939735009648,3
3068,poppins,1690.4691655504507,1
3062,poppins,1687.19034554959,2
3071,poppins,1661.8498611113098,2
3077,poppins,1647.1234049509621,2
3067,poppins,1633.8004797874291,1
3048,poppins,1685.527627766025,2
3079,poppins,1604.5679394537055,2
3039,poppins,1544.6322276079532,3
3085,poppins,1697.9677586091002,1
3081,poppins,1597.7363931697569,3
3086,poppins,1572.9218126074509,2
3087,poppins,1522.6290665287124,4
3059,poppins,1653.253628241655,2
3091,poppins,1496.8876013203742,4
3063,poppins,1493.9435442809681,6
3099,poppins,1441.123748221437,6
3100,poppins,1692.1626619902108,1
3093,poppins,1574.9752727367909,2
3094,poppins,1565.8382440038745,4
3065,poppins,1483.4814679369617,5
3107,poppins,1556.1537552579143,4
3095,poppins,1512.9603142930541,4
3082,poppins,1573.1030450764779,2
3083,poppins,1662.3808827711873,1
3108,poppins,1586.486610868719,2
3109,poppins,1653.2480804979955,1
3112,poppins,1734.5188545566646,1
3104,poppins,1665.8989829075047,1
3116,poppins,1738.584863713454,1
3119,poppins,1746.9345852263486,1
3121,poppins,1778.1752875325944,1
3118,poppins,1706.478717657091,1
3122,poppins,1807.8594467457087,1
3117,poppins,1706.9929217645483,1
3125,poppins,1678.803869249637,1
3124,poppins,1644.5109117003751,1
3096,poppins,1649.883217679152,2
3127,poppins,1630.6096950637932,2
3128,poppins,1580.9104971379354,3
3129,poppins,1586.2696400891173,2
3131,poppins,1668.7105834838242,1
3133,poppins,1741.0915342113142,1
3135,poppins,1654.2181064350498,2
3138,poppins,1627.9781505681435,1
3140,poppins,1690.9463328662125,1
3142,poppins,1560.853246825287,2
3144,poppins,1596.0540446678333,2
3150,poppins,1575.4518232223845,3
3155,poppins,1601.9519637595793,3
3158,poppins,1576.9982829088294,2
3147,poppins,1546.4142256201835,3
3160,poppins,1586.250612561715,1
3162,poppins,1569.8913198909752,3
3163,poppins,1546.1600524154187,2
3164,poppins,1466.7506312703294,6
3166,poppins,1411.071923751355,7
3165,poppins,1596.2293862722636,1
3170,poppins,1562.1197673739218,2
637,poppins,1507.9634691430815,4
3172,poppins,1545.7183897572884,3
3173,poppins,1572.1188068094827,2
3175,poppins,1470.6762088518979,5
3345,poppins,1505.3196291681322,3
3335,poppins,1477.43536920573,5
3370,poppins,1600.514270345754,1
3332,poppins,1509.1133485005216,3
3397,poppins,1465.0481316420705,6
3388,poppins,1444.0751975399014,6
3346,poppins,1433.3891120293179,5
3408,poppins,1377.2660438483917,7
3384,poppins,1456.740382041035,5
3415,poppins,1482.7499996942986,5
3394,poppins,1493.7958926518484,5
3379,poppins,1556.2270094116177,3
3366,poppins,1551.7628771351494,3
3380,poppins,1481.73556991506,5
3393,poppins,1523.2753442333437,5
3434,poppins,1509.4494542163327,3
3351,poppins,1458.575755846547,5
3424,poppins,1476.8017958833723,4
3436,poppins,1392.3471935194175,8
3400,poppins,1492.9328246010175,4
3422,poppins,1543.6446232487142,4
3429,poppins,1523.2144977840007,4
3437,poppins,1584.0410681189255,1
3447,poppins,1543.3844182002586,2
3356,poppins,1507.4462489719103,3
3377,poppins,1459.5249341974834,5
3459,poppins,1521.0017529591448,4
3451,poppins,1467.7238145816375,5
3460,poppins,1622.8349503514087,3
3396,poppins,1553.7655842831862,3
3442,poppins,1499.963970124431,4
3343,poppins,1639.8019307665631,1
3463,poppins,1626.263874042095,1
3454,poppins,1580.546257552704,2
3445,poppins,1519.8357959437085,4
3458,poppins,1451.8262955436296,7
3439,poppins,1500.182112006943,4
3471,poppins,1500.8822690362617,4
3470,poppins,1496.2404129481238,3
3468,poppins,1477.193050960639,6
3477,poppins,1589.778163860056,2
3421,poppins,1635.4815871049582,1
3443,poppins,1703.7458818295042,1
3362,poppins,1654.6808753736927,1
3488,poppins,1654.6482318405501,1
3480,poppins,1594.7286436718732,1
3490,poppins,1569.3822530543305,1
3446,poppins,1500.4725454806726,5
3485,poppins,1492.2136232279042,6
3486,poppins,1428.9195133719713,8
3491,poppins,1479.3393196300904,6
3481,poppins,1453.537888107074,6
3489,poppins,1623.0575604170438,1
3374,poppins,1623.0575604170438,1
3504,poppins,1637.7913511029303,1
3474,poppins,1568.053580122718,1
3414,poppins,1511.3898945649123,4
3475,poppins,1584.1434517672212,2
3509,poppins,1604.8284956705288,2
3373,poppins,1534.104623895224,3
3508,poppins,1606.6697515072915,2
3514,poppins,1545.7146796249674,3
3510,poppins,1653.2721026943743,2
3515,poppins,1573.8281735922187,4
3519,poppins,1598.505148140914,2
3472,poppins,1539.2255690590464,3
3494,poppins,1471.9421277205718,6
3523,poppins,1593.252115894667,3
3464,poppins,1675.4073924564943,1
3501,poppins,1701.8421125689717,1
3493,poppins,1618.6078855853011,2
3520,poppins,1672.9132993811281,1
3524,poppins,1621.4744669883116,1
3521,poppins,1597.809818783143,2
3478,poppins,1536.2383050418227,2
3528,poppins,1603.7518246679604,2
3531,poppins,1540.0405583147028,3
3527,poppins,1437.4575447972113,7
3526,poppins,1510.0971702959523,3
3506,poppins,1601.5825378114969,2
3538,poppins,1547.9580474193283,3
3530,poppins,1612.3699033571625,2
3498,poppins,1562.1646104915235,2
3534,poppins,1511.8927672036964,4
3354,poppins,1426.7282799163258,7
3540,poppins,1456.8526071620913,6
3539,poppins,1448.3052546136928,7
3536,poppins,1549.0815475959455,3
3363,poppins,1501.6765176174822,4
3543,poppins,1475.2067754023326,5
3544,poppins,1586.731243783819,2
3547,poppins,1584.343363675746,2
3545,poppins,1619.8747101814477,1
3541,poppins,1625.982809732154,2
3546,poppins,1482.0007672601705,5
3548,poppins,1509.1433627309727,5
3533,poppins,1428.4674744002255,6
3499,poppins,1442.6394104319195,6
3552,poppins,1600.8205405900212,1
3550,poppins,1611.4695635376993,2
3553,poppins,1601.479407025078,2
3549,poppins,1566.783596003584,3
3561,poppins,1583.5560409342409,2
3551,poppins,1563.0318182449842,2
3569,poppins,1627.9788375783105,2
3513,poppins,1645.0482654832654,1
3574,poppins,1517.8988472826857,4
3575,poppins,1460.8189337139881,5
689,poppins,1402.6043469744961,7
3582,poppins,1526.2138530982575,3
3584,poppins,1455.7831730808948,5
3580,poppins,1594.4609162226748,3
3588,poppins,1585.2408548530173,2
3581,poppins,1664.9760684621983,1
3591,poppins,1663.1090558200565,1
3590,poppins,1650.7356624310773,2
3589,poppins,1759.3307052750063,1
3593,poppins,1723.6554277646549,1
3592,poppins,1789.3343576846562,1
3595,poppins,1785.615628434428,1
3598,poppins,1750.3257883542133,1
3600,poppins,1721.0986494740548,1
3602,poppins,1647.0963947021314,1
3610,poppins,1672.1716868243852,1
3604,poppins,1746.818679832006,1
3615,poppins,1649.531210726712,1
3614,poppins,1666.261878339779,2
3596,poppins,1606.1867768617067,1
3613,poppins,1664.641466677649,2
3611,poppins,1649.1592762223086,1
3616,poppins,1680.7906125725576,2
3620,poppins,1624.7593935552557,2
3606,poppins,1556.2048808809539,3
3618,poppins,1544.46309268326,3
3622,poppins,1672.560952235521,1
3619,poppins,1632.4419987712542,1
3626,poppins,1589.7874039245366,2
3630,poppins,1519.9128498654654,4
3628,poppins,1502.3360812676956,4
3633,poppins,1469.5055913458307,7
3632,poppins,1458.783255551804,6
3636,poppins,1509.8330188887767,3
3646,poppins,1510.2256365612302,3
3642,poppins,1593.7826082882575,1
3648,poppins,1567.5444103693574,1
3643,poppins,1637.9610501199897,1
3647,poppins,1611.0263390946027,2
3645,poppins,1668.6390293262984,1
3625,poppins,1755.3514325058684,1
3652,poppins,1707.650205061828,1
3641,poppins,1615.3611832090658,1
3650,poppins,1613.1741870704125,2
3653,poppins,1711.295182072686,1
3657,poppins,1775.5804344020316,1
3661,poppins,1768.0738818171474,1
3662,poppins,1759.6776024938047,1
3656,poppins,1672.782431482297,1
3644,poppins,1751.4529446441327,1
3664,poppins,1674.0272049090415,1
3658,poppins,1590.318406003559,2
3665,poppins,1549.9183132271419,4
3666,poppins,1577.0641621889197,3
3669,poppins,1684.3457709046147,1
3663,poppins,1635.5601949600712,1
3676,poppins,1654.842033807552,1
3673,poppins,1748.0128448583655,1
3671,poppins,1636.4747023136977,1
3681,poppins,1665.3482870785144,1
3685,poppins,1679.2656922469619,1
3682,poppins,1671.9365687381028,1
3688,poppins,1628.8181257261917,2
3683,poppins,1655.6807853603848,2
3690,poppins,1555.3713103734772,2
3689,poppins,1613.010485713166,1
3695,poppins,1544.1443864641367,4
3696,poppins,1545.745289525562,2
3697,poppins,1501.8625043870081,5
3704,poppins,1515.6413740837427,3
3705,poppins,1519.3459708154642,4
3706,poppins,1486.199462380976,6
3707,poppins,1440.4126996534878,8
3712,poppins,1392.9309894167163,8
3713,poppins,1396.1021103268424,8
3731,poppins,1343.0325748514747,8
3748,poppins,1351.2549097450435,8
3739,poppins,1416.4340142144122,7
3745,poppins,1452.0863446829035,7
3749,poppins,1547.8925003198103,2
3761,poppins,1558.0509877769982,3
3732,poppins,1665.3060798653235,1
3762,poppins,1617.1355538051243,1
3744,poppins,1598.0330325466443,2
3774,poppins,1653.6834524925753,2
3769,poppins,1551.1121924745228,3
3736,poppins,1479.1594244905,5
3771,poppins,1549.2154208035565,2
3747,poppins,1624.5787353177855,2
3738,poppins,1598.4442555999674,3
3756,poppins,1599.216289599536,1
3775,poppins,1467.2506165931406,6
3750,poppins,1601.590724330403,2
3746,poppins,1519.7885128020425,4
3777,poppins,1485.852501819676,4
3768,poppins,1546.5921824521135,3
3755,poppins,1631.2147392362242,2
3780,poppins,1574.1834527275148,2
3741,poppins,1543.9312564058835,3
3795,poppins,1695.8426099631236,1
3799,poppins,1589.7867095274926,1
3791,poppins,1564.5797571293804,2
3727,poppins,1641.5038704879366,2
3735,poppins,1592.8974055167675,2
3806,poppins,1644.9699493068138,2
3803,poppins,1562.715104702664,3
3772,poppins,1516.4862614430497,6
3808,poppins,1671.6939657855157,1
3810,poppins,1679.2657587898325,1
3804,poppins,1693.2152968820888,1
3773,poppins,1643.1129877848625,1
3814,poppins,1580.3056636340968,2
3767,poppins,1502.5211940938273,4
3822,poppins,1520.803009735547,3
3817,poppins,1551.7299286142202,2
3778,poppins,1644.5206412298432,2
3827,poppins,1706.2922282024026,2
3823,poppins,1695.5509591788507,2
3836,poppins,1598.2351999663322,2
3844,poppins,1462.9672252577368,6
3838,poppins,1594.165600392193,3
3831,poppins,1529.9389779982005,3
3833,poppins,1466.700320793925,5
3842,poppins,1419.780792813809,7
3819,poppins,1477.2518803499272,5
3846,poppins,1365.0951513878817,8
3841,poppins,1464.0735838874011,6
3854,poppins,1395.7496520964644,8
3848,poppins,1571.844220559585,3
3843,poppins,1584.9525079924342,1
3851,poppins,1645.503201318413,1
505,poppins,1528.599149870878,3
3856,poppins,1579.8666438311434,2
3834,poppins,1553.5606483719778,3
3850,poppins,1520.5357857016843,2
3862,poppins,1579.9737791651455,2
3860,poppins,1498.292039226767,4
3864,poppins,1642.962577651331,1
3857,poppins,1542.224818870282,1
3867,poppins,1415.131170037404,7
3869,poppins,1466.1039429897446,5
3855,poppins,1496.249354325034,4
3872,poppins,1479.3751213273079,5
3853,poppins,1569.5159592718599,2
3873,poppins,1523.4290500429536,4
3876,poppins,1614.0392651826564,1
3870,poppins,1665.1888463549199,1
3871,poppins,1654.4622608914335,1
3880,poppins,1703.8770394799722,1
3881,poppins,1583.0269716653365,2
3740,poppins,1686.0626040989168,1
3878,poppins,1708.1764186476664,2
3877,poppins,1724.662789983286,1
3888,poppins,1741.0779641270342,1
3887,poppins,1747.7808341402588,1
3886,poppins,1649.9810197123345,1
3884,poppins,1698.6372278240974,1
3893,poppins,1653.0111849342343,2
3891,poppins,1632.864493992654,2
3890,poppins,1545.4869680721595,2
3845,poppins,1467.4641778907442,6
3861,poppins,1629.8392580981506,1
3776,poppins,1590.5580037768602,2
3905,poppins,1478.951520625424,6
3901,poppins,1587.657372026973,1
3904,poppins,1555.8248433947895,2
3906,poppins,1627.9287555444557,2
3818,poppins,1552.598181751873,2
3835,poppins,1517.2146831096877,2
3903,poppins,1519.816360616641,3
3896,poppins,1445.8536600728187,6
3910,poppins,1582.1888050058355,3
3909,poppins,1679.196030402486,1
3911,poppins,1711.9806811689598,1
3916,poppins,1606.946452388224,1
3918,poppins,1653.8570145052513,1
3915,poppins,1581.4574856860602,1
3922,poppins,1550.2294438874333,2
3923,poppins,1575.8147025967298,3
3940,poppins,1587.5174409464685,3
3958,poppins,1528.4445535280483,4
3976,poppins,1632.4163549371774,1
3978,poppins,1591.5250589113798,2
3962,poppins,1574.4720353195912,2
3991,poppins,1627.3021972347037,2
3995,poppins,1550.170051308322,3
3993,poppins,1486.9405485016314,5
3997,poppins,1444.418009838001,6
3970,poppins,1501.3302945461705,4
3959,poppins,1495.4778539110841,6
4011,poppins,1605.8870127986302,3
4013,poppins,1544.4526661074913,4
4015,poppins,1452.5643664430809,7
4012,poppins,1435.9498871266126,8
4014,poppins,1582.3035378226693,1
4022,poppins,1540.4269132728982,4
4026,poppins,1555.0528190992322,2
4027,poppins,1518.5878830440208,4
4034,poppins,1608.473516822455,2
4035,poppins,1546.993222268066,4
4043,poppins,1526.811122988809,5
4054,poppins,1625.633137502591,2
4051,poppins,1637.2754938558207,2
4055,poppins,1545.0869457078948,2
4063,poppins,1530.5204893540201,3
4056,poppins,1480.986760350873,6
4064,poppins,1423.2623811613926,7
4065,poppins,1540.0995110266097,4
4067,poppins,1499.314479033332,5
4070,poppins,1523.787170977466,4
4072,poppins,1465.933057459701,5
4066,poppins,1612.3474548319782,2
4077,poppins,1488.3293310346612,6
4078,poppins,1627.6181336960808,2
4082,poppins,1567.7078123778788,3
4083,poppins,1509.6671596776216,4
4076,poppins,1536.4088981396358,3
4090,poppins,1493.9050195512998,5
4092,poppins,1640.7394819044591,1
4094,poppins,1568.8976882175084,2
4096,poppins,1494.4791706979026,5
4097,poppins,1534.1125129768402,4
4095,poppins,1496.7089278674566,5
4100,poppins,1612.0148369037984,2
4099,poppins,1545.0959503977247,3
4111,poppins,1481.969149430557,5
2,roboto,1517.9654269527946,3
2971,roboto,1501.2917682577008,3
2974,roboto,1506.7146491099736,3
2975,roboto,1429.6624982462104,6
2972,roboto,1385.6154468015802,7
2978,roboto,1421.9260238610664,6
2982,roboto,1380.4378588713591,8
2987,roboto,1433.4292510764549,6
2994,roboto,1430.6011800075196,6
2996,roboto,1501.8169850627605,5
2999,roboto,1448.9263012244355,6
3000,roboto,1448.3914229405846,5
3001,roboto,1444.0965287617244,6
3004,roboto,1498.520589934504,4
3005,roboto,1402.5236157099375,6
3006,roboto,1354.4448996577798,8
612,roboto,1375.5549501133053,7
3009,roboto,1492.120438138017,6
3010,roboto,1480.5431562448505,5
3019,roboto,1548.8341545415472,3
3024,roboto,1516.72706986883,4
3027,roboto,1552.823825234152,3
3022,roboto,1468.0511363601827,4
3021,roboto,1490.5497109821158,5
3026,roboto,1517.6679408093355,4
3033,roboto,1526.6504966763866,3
3045,roboto,1579.3218659990434,2
3038,roboto,1521.0033687521511,4
3043,roboto,1539.1393162402096,3
3036,roboto,1545.8253396953583,4
3049,roboto,1464.9374153539884,6
3041,roboto,1494.3296035164046,4
3031,roboto,1496.155564901585,4
3046,roboto,1426.624852472342,6
3032,roboto,1366.0559358181401,8
3054,roboto,1454.2630179021792,6
3051,roboto,1501.6686983043269,5
3070,roboto,1480.7292967361345,6
3068,roboto,1534.1362343460594,4
3062,roboto,1494.5978792258989,5
3071,roboto,1424.1606761012342,5
3077,roboto,1456.164484192113,5
3067,roboto,1549.0912505096978,5
3048,roboto,1450.3021390648023,6
3079,roboto,1558.943672768307,4
3039,roboto,1532.7772435387658,5
3085,roboto,1538.4670007175612,4
3081,roboto,1622.5602779332987,2
3086,roboto,1652.2236998205972,1
3087,roboto,1589.6895462660611,2
3059,roboto,1595.2604981618217,3
3091,roboto,1467.5415116095448,6
3063,roboto,1479.9440808182665,7
3099,roboto,1392.3768516434834,8
3100,roboto,1404.9017853110604,7
3093,roboto,1331.2632487557564,8
3094,roboto,1270.6080295074346,8
3065,roboto,1297.157176466052,8
3107,roboto,1357.1529718065362,8
3095,roboto,1452.5660569137233,7
3082,roboto,1480.007644175331,6
3083,roboto,1450.7098121682568,5
3108,roboto,1471.661320761019,6
3109,roboto,1444.96757844849,7
3112,roboto,1477.5781317527692,4
3104,roboto,1440.4123531383652,7
3116,roboto,1462.8959934537934,4
3119,roboto,1493.7438390689545,4
3121,roboto,1430.8909260931318,5
3118,roboto,1487.2897096744048,4
3122,roboto,1470.030665079341,4
3117,roboto,1482.0427711115024,4
3125,roboto,1541.9734307563667,2
3124,roboto,1477.3087881198644,6
3096,roboto,1443.3734981519326,5
3127,roboto,1480.111208178027,5
3128,roboto,1453.3889846390023,6
3129,roboto,1524.3345910652265,4
3131,roboto,1449.4723831771992,5
3133,roboto,1493.473411679895,4
3135,roboto,1591.7555026293285,3
3138,roboto,1555.3326254206265,3
3140,roboto,1505.1644947138893,5
3142,roboto,1525.967039130601,3
3144,roboto,1454.1042251272077,7
3150,roboto,1436.0895502656024,5
3155,roboto,1528.509790098118,4
3158,roboto,1471.9526538386165,5
3147,roboto,1440.264866285686,6
3160,roboto,1557.326826238116,3
3162,roboto,1600.1734037169135,1
3163,roboto,1612.5386680206557,1
3164,roboto,1528.1063598856535,3
3166,roboto,1509.0921264659069,3
3165,roboto,1499.222134940252,5
3170,roboto,1495.3225550083193,5
637,roboto,1494.7764433011691,5
3172,roboto,1463.9874843200605,6
3173,roboto,1484.8159463549607,5
3175,roboto,1539.8709190921281,3
3345,roboto,1473.751589064477,7
3335,roboto,1483.4349223777735,4
3370,roboto,1523.6138141175215,4
3332,roboto,1473.9767340100655,4
3397,roboto,1416.8954265161003,8
3388,roboto,1359.7461762130952,8
3346,roboto,1405.2561213819408,7
3408,roboto,1390.75787926217,6
3384,roboto,1405.7975822341784,6
3415,roboto,1322.147745944144,8
3394,roboto,1342.0118613603875,8
3379,roboto,1392.3500056901742,8
3366,roboto,1494.8051283925702,4
3380,roboto,1582.1666955674614,3
3393,roboto,1536.876644105545,4
3434,roboto,1502.4131853227627,4
3351,roboto,1502.7623267920667,4
3424,roboto,1458.08483357106,6
3436,roboto,1420.3889043631275,7
3400,roboto,1404.5104655780228,8
3422,roboto,1499.6236377469768,5
3429,roboto,1499.6236377469768,5
3437,roboto,1441.2891336303294,7
3447,roboto,1532.5598473941516,4
3356,roboto,1490.9759434496777,5
3377,roboto,1564.555283331982,3
3459,roboto,1478.4279851398132,6
3451,roboto,1490.5522668819608,4
3460,roboto,1481.1576516833006,5
3396,roboto,1417.9964801374877,7
3442,roboto,1511.9704219110229,3
3343,roboto,1447.184822511862,6
3463,roboto,1444.9594956267704,7
3454,roboto,1469.9386397884941,6
3445,roboto,1554.9845885871568,1
3458,roboto,1559.6436092046447,2
3439,roboto,1515.14815903199,3
3471,roboto,1655.2622030884363,1
3470,roboto,1650.5420949626068,1
3468,roboto,1565.5865003849478,2
3477,roboto,1530.739598081595,4
3421,roboto,1585.4836146918067,3
3443,roboto,1575.2475738168039,3
3362,roboto,1453.5763549555472,6
3488,roboto,1386.6994838189926,8
3480,roboto,1562.7469155073886,3
3490,roboto,1543.36871808812,3
3446,roboto,1517.5535289077964,4
3485,roboto,1508.0684669563707,3
3486,roboto,1546.1262257073754,2
3491,roboto,1595.7591052293972,1
3481,roboto,1547.0698270201708,3
3489,roboto,1535.0789940761158,2
3374,roboto,1496.212187745764,6
3504,roboto,1474.7524666594566,5
3474,roboto,1499.519827720745,5
3414,roboto,1436.5296443506586,7
3475,roboto,1428.7679390136584,8
3509,roboto,1418.6247298347187,8
3373,roboto,1544.8640943374219,2
3508,roboto,1537.8161442527776,4
3514,roboto,1531.3163325980843,4
3510,roboto,1463.7177112702486,5
